,Eh
88115,0.3901051878929138
4898,0.045593246817588806
82619,0.026652619242668152
103379,0.0645904615521431
93789,0.032781608402729034
15847,0.04633159935474396
65962,0.026237308979034424
29086,0.009068891406059265
61161,0.028947003185749054
85310,0.08673448115587234
30999,0.011552304029464722
8406,0.023446328938007355
4284,0.40752077102661133
105295,0.12033475935459137
66972,0.050832852721214294
20471,0.09356871247291565
95336,0.03682868182659149
35417,0.015402242541313171
29357,0.005802914500236511
61633,0.012357234954833984
97196,0.007066801190376282
81350,0.49051541090011597
62926,0.00031585991382598877
69897,0.04047369211912155
85074,0.022028066217899323
4310,0.5311293601989746
6694,0.061157792806625366
48275,0.058900631964206696
56225,7.967650890350342e-05
45356,0.032756417989730835
29435,0.022622115910053253
45711,0.026585809886455536
106202,0.03371682018041611
93524,0.10734497010707855
67393,0.13041450083255768
99012,0.09680962562561035
84743,0.07636640220880508
53534,0.05355226993560791
70108,0.03603975474834442
67541,0.06298542767763138
19300,0.3905985653400421
90744,0.02162642776966095
85305,0.015455737709999084
23564,0.0356939360499382
38479,-8.597970008850098e-06
100650,0.04118780791759491
92362,0.0006605535745620728
109853,0.046190351247787476
34881,1.8730759620666504e-05
64377,0.026676587760448456
32885,0.04313914477825165
19070,0.03416372090578079
40242,0.6555716395378113
18482,0.0659363642334938
93636,0.0690489113330841
58776,0.07909853756427765
87544,0.06368560343980789
45844,0.06446489691734314
89649,0.008550554513931274
96167,0.13977517187595367
36638,0.057981476187705994
99744,0.09771066904067993
77749,0.06403323262929916
8954,0.06838367134332657
96062,0.07141893357038498
33146,0.01148959994316101
100113,-9.985268115997314e-05
45138,0.14425931870937347
50013,0.1698647290468216
22706,0.1462569385766983
27819,0.20861658453941345
87392,-0.0003879964351654053
26069,0.04953129589557648
13922,0.0429193452000618
53694,0.0005904734134674072
53970,0.04867701977491379
23714,0.12830586731433868
50987,0.00031557679176330566
82340,0.03778240084648132
46753,4.932284355163574e-06
27183,0.009886115789413452
94456,0.0016780942678451538
80551,0.018362373113632202
27913,0.0017764121294021606
91502,2.5063753128051758e-05
65832,0.19041654467582703
22348,0.011889472603797913
28464,0.024890661239624023
23557,0.007153943181037903
106047,0.05033744126558304
60053,0.20551222562789917
1510,0.011201784014701843
53834,0.032816946506500244
37882,0.01814211905002594
10743,0.010149240493774414
100169,0.003605574369430542
39853,0.007764056324958801
95902,0.05990738421678543
35161,0.0032799839973449707
81971,0.020093142986297607
90962,0.08371084928512573
75538,0.07201775163412094
71565,0.01700526475906372
34761,0.0745726153254509
35814,0.05538122355937958
53177,0.011304318904876709
43778,0.010692358016967773
104102,0.0907650887966156
92153,0.007913291454315186
75966,0.014580115675926208
40169,0.0525948703289032
83493,0.08180119842290878
32978,0.058749280869960785
75933,0.012805536389350891
97934,0.026883184909820557
91696,0.03119741380214691
20897,0.04620590806007385
22545,0.3573729991912842
5069,0.05066864937543869
6364,0.08456441760063171
37974,0.0076913535594940186
79192,0.11438101530075073
24439,0.5459785461425781
3506,0.0410224050283432
100268,0.015765950083732605
29367,0.0051485151052474976
5968,0.01625227928161621
11411,0.023216739296913147
974,0.009827464818954468
40862,0.05554050952196121
62723,0.027190931141376495
75352,0.09856662154197693
34069,-1.2174248695373535e-05
66984,0.0848628357052803
47437,0.0007528364658355713
47431,0.0027304142713546753
106464,0.11750749498605728
57908,0.03274430334568024
2813,0.017083019018173218
107453,0.02026374638080597
27571,0.00011651217937469482
730,0.0013135522603988647
36118,0.003812238574028015
84058,0.10327271372079849
42142,0.015332072973251343
45483,0.021519385278224945
91724,0.008726030588150024
85270,0.05835806578397751
11793,0.019235774874687195
50443,0.060747407376766205
30071,0.005270674824714661
28543,0.03865213692188263
95285,0.0485868975520134
16633,0.05866582691669464
49897,0.18964052200317383
32639,0.01499815285205841
58717,0.09428166598081589
34607,0.1340240240097046
3688,0.060593023896217346
25988,0.03842625766992569
104167,0.012323528528213501
26707,0.01908232271671295
1426,0.103102907538414
105658,0.02106403559446335
96860,0.021036297082901
57650,0.026383213698863983
55650,0.06924128532409668
1981,0.010897189378738403
86401,0.026911847293376923
96812,0.037613868713378906
78927,0.09959588944911957
39029,0.23206020891666412
27336,0.01649242639541626
46654,0.017120450735092163
62923,0.020068243145942688
82074,0.06521087139844894
64227,0.013613343238830566
16756,0.07028307765722275
8948,0.015120863914489746
48054,0.13460372388362885
8028,0.13812164962291718
54343,0.09438963234424591
69085,0.049061261117458344
110100,0.03541496396064758
85156,0.054557815194129944
102578,0.046463750302791595
4618,0.004609152674674988
69556,0.07693278789520264
90302,0.06869470328092575
95799,0.027063220739364624
44132,0.07365746796131134
25446,0.6475939750671387
35991,0.33149343729019165
5049,0.06642936915159225
73277,0.8261206746101379
76086,1.7657876014709473e-05
49016,0.19383034110069275
27253,0.011926814913749695
83318,0.05214514583349228
89665,4.522502422332764e-05
18521,0.043035514652729034
4229,0.3225378096103668
40891,0.034202441573143005
7062,0.01084977388381958
13069,0.016359329223632812
77594,0.004531979560852051
30288,8.484721183776855e-05
92961,0.29279401898384094
42511,0.022212035953998566
38855,0.05394162982702255
60534,0.01829911768436432
55285,0.008154615759849548
9821,0.0643453449010849
64927,0.1123754233121872
45525,0.06277764588594437
104353,3.312528133392334e-05
64236,0.02648969739675522
41362,0.09051838517189026
49720,0.09503001719713211
31378,0.04373721033334732
74517,0.09108655154705048
51669,0.04124544560909271
13399,0.002545967698097229
17055,0.0076025426387786865
85306,0.028002984821796417
95260,0.057263463735580444
66838,0.04548482596874237
91740,0.03072672337293625
11672,0.4905286133289337
21228,0.1267247349023819
62227,0.04240834712982178
62239,0.05487712472677231
92184,-0.00010421872138977051
18016,0.00738660991191864
19907,0.020997896790504456
53805,-1.7568469047546387e-05
88500,0.037249960005283356
60663,0.03757885843515396
24514,0.1111806333065033
94131,0.035376183688640594
74161,0.032936595380306244
24050,0.028077319264411926
10166,2.658367156982422e-05
19791,0.01278926432132721
105723,0.0206882506608963
108376,0.05153214931488037
65461,0.0390312597155571
24714,0.02584899216890335
31474,0.08290326595306396
10983,0.087937131524086
33834,0.03704589605331421
41936,0.05305193364620209
58622,0.08933696150779724
16202,0.01953507959842682
18272,0.0669296607375145
48269,0.00012540817260742188
30010,-3.802776336669922e-05
110851,0.042369939386844635
79695,0.030155733227729797
80567,0.011063143610954285
88178,0.044378988444805145
22958,0.019857287406921387
100225,0.00010289251804351807
14806,0.028561614453792572
55145,0.007248908281326294
69249,0.17695586383342743
104969,0.03597252070903778
17957,0.00035662949085235596
102657,0.04817398637533188
70058,0.0563826709985733
29575,0.0031739920377731323
34353,0.07634829729795456
41305,0.08541683107614517
78471,0.031616054475307465
52823,1.3947486877441406e-05
23060,0.03414329141378403
18972,0.03054516762495041
45987,0.0770525261759758
54606,0.042505793273448944
82193,0.031907446682453156
25671,0.16277024149894714
37700,0.11721668392419815
17981,7.569789886474609e-06
105590,0.12078054249286652
77788,0.05308639258146286
63745,0.19560913741588593
93360,0.4693325161933899
34667,0.06052946299314499
70487,0.0685606300830841
27010,0.01613737642765045
27674,0.2949839234352112
104414,0.0006935298442840576
38708,0.00010739266872406006
57560,3.2708048820495605e-05
83861,0.04770778864622116
26752,0.008727982640266418
57757,0.07105298340320587
32661,0.013188853859901428
37646,0.07034048438072205
29680,-8.612871170043945e-05
29039,0.01444825530052185
46400,0.15931111574172974
56683,8.340179920196533e-05
31019,0.1123751550912857
95623,0.037707485258579254
22859,0.05363433063030243
23326,0.03418254852294922
71277,1.1920928955078125e-07
52029,0.019181832671165466
20939,0.01654808223247528
83758,0.07722467929124832
89907,0.04188802093267441
102973,0.032925717532634735
8172,0.024662300944328308
5603,0.030287638306617737
12856,0.04185739904642105
109441,0.01904889941215515
65673,0.12637968361377716
91619,0.022215552628040314
88581,0.03331465274095535
44206,0.011750012636184692
9455,-8.642673492431641e-07
40820,0.0022912025451660156
50761,0.0303187295794487
105111,0.02974803000688553
109508,0.0441865473985672
48918,0.02814718335866928
68138,0.025736935436725616
68548,0.03325672447681427
54363,0.04185928404331207
15103,0.08272777497768402
21404,0.0306704044342041
86177,0.010470762848854065
25897,0.031176522374153137
109103,0.026120394468307495
110438,0.05177230387926102
53270,0.28332969546318054
79565,0.05021452158689499
44997,0.056969910860061646
85082,0.04051271826028824
28127,0.0178709477186203
14179,0.0322779044508934
108836,0.09347760677337646
15651,0.022941961884498596
90866,0.10647374391555786
56304,0.0005184412002563477
4891,0.040050894021987915
56193,3.5881996154785156e-05
72759,0.039255790412425995
35660,0.03352666646242142
71970,0.034346021711826324
45222,0.1251855045557022
98082,0.041841208934783936
57761,0.09625925868749619
16199,0.005765676498413086
22854,0.03175320476293564
3174,0.035342760384082794
57878,0.04979170113801956
91455,1.0907649993896484e-05
56902,0.0017589330673217773
40399,0.23049435019493103
95322,0.007249876856803894
92305,-4.947185516357422e-06
34796,0.041968829929828644
25568,0.050376251339912415
44195,0.031165823340415955
36248,0.021717950701713562
36011,0.031086035072803497
49185,0.10117201507091522
17693,1.3202428817749023e-05
23124,0.011205390095710754
100374,0.08182690292596817
109191,0.04955913871526718
2063,0.03732626885175705
55816,0.05829659104347229
37603,0.05540171265602112
25138,0.14861281216144562
71704,0.0364069938659668
94364,0.13147881627082825
34505,-4.202127456665039e-06
83280,0.013219937682151794
67550,0.012845426797866821
37972,0.011670708656311035
9773,0.026052169501781464
24035,8.046627044677734e-07
86312,8.550286293029785e-05
39022,0.19548216462135315
91704,0.2829549312591553
92257,0.0008060634136199951
36465,0.008062615990638733
29198,0.1149371862411499
67580,0.0809597596526146
110349,0.005053460597991943
95947,0.0356941819190979
95533,0.015473499894142151
12905,0.0037202388048171997
764,0.010006710886955261
29228,0.09371601045131683
15358,0.07510291785001755
85410,0.18001297116279602
65239,0.04045788198709488
86271,0.023599758744239807
51446,0.20007453858852386
36966,0.0023636668920516968
76448,0.12507258355617523
49119,0.07179052382707596
74843,0.02908233553171158
4965,0.045533113181591034
90448,0.018228158354759216
35028,0.00013856589794158936
26010,0.04735457897186279
73042,0.6118184924125671
91290,0.14117616415023804
71199,0.06943847239017487
74045,0.06542098522186279
27108,1.4603137969970703e-06
66388,0.05970215052366257
5346,0.06102720648050308
75803,0.10051868855953217
69247,0.01743456721305847
7049,0.014317587018013
79420,0.06960003077983856
94594,0.07034947723150253
99842,0.07734738290309906
63074,0.060635052621364594
79496,0.05471891909837723
5992,0.30020615458488464
28999,0.003978759050369263
14872,5.40316104888916e-05
4136,0.05287609249353409
50135,0.18960687518119812
103493,0.03557763248682022
109986,0.02160707116127014
85401,0.1975538581609726
17642,2.987682819366455e-05
80959,0.09386898577213287
67011,0.03940730541944504
58793,0.04327046871185303
17807,0.05510607361793518
87179,0.038801565766334534
29249,0.039134681224823
66249,0.04755844920873642
105470,0.05435671657323837
1769,0.06729906052350998
80937,0.08883705735206604
40895,0.0008922666311264038
19979,0.06673690676689148
43403,0.06525599211454391
53169,0.003369048237800598
28609,0.3470984101295471
9648,0.034843020141124725
81268,0.36223894357681274
43391,0.05199788510799408
33724,0.040226325392723083
61610,0.38902556896209717
24492,0.009170949459075928
12428,0.042109519243240356
38494,0.0012101083993911743
61387,0.022036246955394745
90451,0.018738731741905212
18453,0.021539613604545593
109010,0.04253502935171127
51901,0.05488412827253342
95610,0.04105515778064728
60719,0.02038578689098358
109598,0.00041997432708740234
73787,0.064052514731884
58917,0.025683805346488953
106637,0.0013012588024139404
47861,0.01966354250907898
5341,0.0508444607257843
110238,0.020041510462760925
73406,0.2089199721813202
38820,0.06412973999977112
43153,0.04335111379623413
59771,0.029435083270072937
64438,0.04170222580432892
54080,0.14142872393131256
26841,0.02523161470890045
108926,0.011318489909172058
16771,0.033306874334812164
48527,0.05406976491212845
74148,0.07170957326889038
4108,0.028839610517024994
45232,0.2202548384666443
52554,0.05315641313791275
4434,0.05175630748271942
38805,0.00914183259010315
77203,0.014738485217094421
104160,0.038589365780353546
10458,0.009049102663993835
93814,0.009119227528572083
506,0.012710988521575928
528,0.005738317966461182
3385,0.006042227149009705
34957,1.6376376152038574e-05
87138,0.05348634719848633
107612,-1.52587890625e-05
88585,0.032194942235946655
21698,0.02928367257118225
18214,0.003071814775466919
84446,0.051614612340927124
99538,0.024454966187477112
12855,0.08720704913139343
6946,0.008375167846679688
1080,0.0987921878695488
61967,0.030916474759578705
107850,0.00857582688331604
43710,0.05427500605583191
45962,0.039883241057395935
67934,0.01705271005630493
38442,0.00015559792518615723
33157,0.01970735192298889
19806,0.2368680089712143
26780,0.07251474261283875
23355,0.025555342435836792
67655,0.025375306606292725
7363,0.10874590277671814
15637,0.0166587233543396
95970,0.017713293433189392
100516,0.05220167338848114
98472,0.030588388442993164
23568,0.028702236711978912
86600,0.00022125244140625
12420,0.023194149136543274
56688,-2.592802047729492e-06
32507,0.010878339409828186
73841,0.0811244398355484
78775,0.03767523169517517
45830,0.0622127503156662
11557,0.4143192768096924
79558,0.037922076880931854
107362,6.021559238433838e-05
31341,0.08792196214199066
10418,0.0640873908996582
70931,0.04270099848508835
50060,0.2894548177719116
76501,0.10162483155727386
32919,0.0600380003452301
8529,0.0005526691675186157
37324,0.021274015307426453
11664,0.3597373366355896
75000,0.07602041214704514
51491,0.00954367220401764
12664,0.04678542912006378
32285,0.00259515643119812
99061,0.1786835938692093
26065,0.0524040088057518
57480,0.04942581057548523
63763,-0.0004243701696395874
58866,0.012627631425857544
28677,-5.6624412536621094e-05
108788,0.14689373970031738
51948,0.055096082389354706
