,Eg
6408,1.4621566534042358
34326,1.6140501499176023
48706,2.477500915527344
70655,4.329080104827881
32314,3.8497684001922607
46423,1.6724488735198977
33059,2.063605070114136
31524,0.90076744556427
96978,2.5956716537475586
66125,0.5943237543106079
17284,0.5011383295059204
52918,1.753425121307373
9194,3.340738296508789
108840,2.4378910064697266
11406,0.521172046661377
48043,4.234343528747559
70311,3.815329790115357
92252,1.998879551887512
89169,1.5293235778808594
106346,1.17748761177063
99120,1.2135372161865234
12490,2.0782740116119385
70213,5.12687873840332
69520,4.594154357910156
2158,0.5994265079498291
63330,0.5606475472450256
10730,2.225684881210327
34985,3.867674827575684
16401,1.0692158937454224
37449,1.102055311203003
88571,0.7287321090698242
2637,3.9184534549713135
30661,2.807065010070801
15698,3.056501626968384
80789,1.5330201387405396
110778,1.379998803138733
12053,1.1888941526412964
20922,0.5736212134361267
82097,1.8865195512771609
7208,3.4055871963500977
19452,0.587526261806488
30240,2.013981342315674
30625,1.4170076847076416
93815,5.058332920074463
62532,4.513557434082031
92052,0.6405040621757507
48892,1.994678616523743
37904,5.024560928344727
103689,1.1542127132415771
4124,1.3972196578979492
2983,3.442922115325928
71983,1.7274515628814695
19171,0.8828715682029724
48808,2.5793662071228027
37629,1.0508792400360107
105886,0.7979601621627808
34177,4.513616561889648
106548,2.232356071472168
105670,3.119082450866699
87425,3.471759796142578
103569,1.0695759057998655
10848,2.928689479827881
62512,5.05468225479126
16838,1.1897457838058472
52351,1.0030286312103271
44111,0.614919900894165
13805,0.5512834787368774
94893,2.2476024627685547
37649,1.3551194667816162
1768,0.8998239636421204
27585,2.807905673980713
94101,4.336812496185303
59788,1.4445821046829224
9673,0.6879829168319702
92425,1.493391752243042
563,0.6200863718986511
77390,1.425952672958374
108477,2.1898133754730225
79572,5.057798862457275
457,1.427620768547058
65121,0.5199720859527588
94891,2.5142393112182617
12536,1.5812610387802124
108899,2.1599326133728027
75575,3.771397829055786
45002,2.069854021072388
69835,5.260560035705566
45103,2.481501579284668
63676,0.5000752210617065
37620,1.7560062408447266
33953,4.915764808654785
20540,0.9703813195228576
67752,2.580096483230591
47926,0.6196519732475281
32969,2.210740327835083
33929,4.427991390228272
6693,5.45616626739502
48439,2.754274845123291
69320,2.4873580932617188
13957,2.3359179496765137
31755,2.2715275287628174
40264,1.7814027070999146
110630,0.512719988822937
43170,4.499152183532715
54309,1.6789138317108154
87744,3.5649991035461426
7924,1.2698546648025513
108643,2.541409492492676
38870,3.878251552581787
62946,0.736698567867279
66247,1.446962594985962
6137,0.8604572415351868
46066,0.8178809285163879
8364,1.9837641716003416
52271,0.6297248005867004
108631,0.5929340720176697
60016,1.2601256370544434
22272,4.951272010803223
12475,2.1045141220092773
91494,2.7403314113616943
99854,3.03333044052124
99496,2.7885050773620605
30457,1.0317208766937256
44981,1.471742033958435
62113,4.851386070251465
98686,0.6039276123046875
32959,4.741454124450684
87099,2.515576362609864
94246,2.7526440620422363
56231,2.2073428630828857
103868,2.3519694805145264
99422,0.8407159447669983
31494,0.9547393321990968
91236,4.77940559387207
43272,5.077361106872559
79754,1.6013033390045166
77419,1.1161184310913086
103581,0.7351552248001099
48713,2.6835579872131348
70852,0.8778771162033081
21240,1.7245196104049685
82922,3.089961051940918
91573,3.501560688018799
102557,1.0378379821777344
82277,4.008045196533203
109510,1.6904678344726562
69952,4.834434986114502
9435,1.784802794456482
81433,2.4420840740203857
11449,3.299700736999512
82875,3.354744911193848
62069,4.984403610229492
35563,1.598252773284912
69961,3.829906463623047
684,1.5750079154968262
110891,4.498886585235596
81941,4.936980247497559
101141,2.336526870727539
56405,1.4720690250396729
64991,1.0257906913757324
37920,5.126919269561768
70684,4.309410572052002
69727,1.3511176109313965
89448,1.83787739276886
23464,1.3254258632659912
15636,4.133150100708008
75317,0.8496810793876648
4055,0.9746183753013612
92943,1.484654426574707
85500,4.084592819213867
2584,3.814019203186035
70139,1.906996726989746
94598,1.897022247314453
108909,1.474650740623474
48906,2.5249338150024414
69715,2.7845675945281982
4168,1.92803692817688
33973,4.148260116577148
72650,1.3809367418289185
50282,0.543198823928833
75293,3.833242177963257
69244,4.509598731994629
2811,1.0726608037948608
51614,1.2663094997406006
45453,1.7412046194076538
75324,3.696624517440796
6167,4.772486686706543
110401,0.5850592851638794
25329,1.8488516807556152
70349,4.5407915115356445
28245,2.6329944133758545
99058,1.6684035062789917
59357,1.322275996208191
108730,1.4988224506378174
54462,4.2239670753479
78804,1.2846866846084597
27658,1.0138403177261353
73711,2.0503063201904297
70149,2.7955856323242188
69686,4.023658275604248
2096,0.9240570664405824
51129,0.937414050102234
13766,4.933929443359375
13717,4.968509674072266
1896,4.103529930114746
39079,2.0687403678894043
48007,2.848174571990967
32203,2.664202928543091
12604,1.3432954549789429
110799,1.7040129899978638
43030,4.459041595458984
76178,1.5424864292144775
9521,1.584275484085083
105578,1.9898172616958616
54804,3.916769027709961
43231,0.6910497546195984
14396,0.6274921894073486
94887,2.734959363937378
75825,2.540342330932617
37232,2.451037883758545
66238,1.2594101428985596
48395,0.6903773546218872
45946,3.829702138900757
94073,4.077298164367676
55650,0.9629818797111512
70788,4.547511100769043
87426,3.708977222442627
16369,1.69258451461792
14101,4.185117721557617
60083,2.3463079929351807
53115,2.244868278503418
5053,0.8312444686889648
69852,1.2278424501419067
68820,2.563908815383911
76012,3.0989999771118164
4521,0.90494042634964
69593,3.952555894851685
10428,0.9577981233596802
109073,2.7322657108306885
101361,0.98597514629364
34522,0.6531505584716797
13578,1.42097008228302
18182,1.0445151329040527
91996,0.8490909337997437
44237,0.6749188303947449
65793,1.6380797624588013
3121,1.7111141681671145
15120,2.7896881103515625
49469,3.645564556121826
69480,4.976962089538574
100198,1.0931596755981443
30681,3.597941875457764
6507,0.9552639722824096
35253,1.714747667312622
100052,2.63623571395874
45311,2.551724433898926
6261,3.1325087547302246
48142,0.5108890533447266
105920,0.8971620202064514
46902,1.206313967704773
110162,3.531710147857666
23743,4.409701347351074
20617,0.8510773181915283
4147,1.5591472387313845
17844,4.310622215270996
5033,1.3857468366622925
2160,0.5514163970947266
82825,2.856420993804932
31548,2.093035697937012
28893,3.359415054321289
38830,2.390620231628418
16092,0.5088686943054199
75508,2.4830877780914307
110351,2.966520071029663
57229,1.2617064714431765
62629,2.4731931686401367
77667,1.4035803079605105
20238,1.3765113353729248
82031,5.058698177337647
98970,2.9642932415008545
74214,0.5251414775848389
108498,2.746553897857666
62298,4.782269477844238
37417,1.0979880094528198
26748,3.597883701324463
79341,4.554957389831543
55588,3.1885151863098145
32671,2.071232557296753
24778,0.7997950911521912
3288,1.6719051599502563
108859,2.4457125663757324
52779,2.3238115310668945
63127,0.8372230529785156
5168,4.345176696777344
38148,2.772254943847656
110214,3.407580852508545
21222,2.4149956703186035
101445,1.7034202814102173
45562,0.7370418906211853
37528,1.797210931777954
109531,1.854946851730347
85511,0.7405309677124023
31609,0.6158959269523621
35614,3.549257516860962
50256,0.5855830311775208
45613,0.7798184752464294
6153,2.811119556427002
2697,4.232460498809815
55436,2.9100027084350586
44886,3.4163713455200195
33629,4.673830986022949
95101,1.134014368057251
21501,2.778672695159912
35752,2.03609561920166
5661,0.8932690024375916
9432,2.095343589782715
53531,1.560827374458313
94494,2.863898754119873
70186,5.087330341339111
64027,2.180051326751709
62582,5.029025077819824
5169,0.5411784648895264
75601,3.6416923999786377
87818,3.62034273147583
28432,1.9497721195220947
66353,0.977415919303894
108665,2.388681411743164
60529,3.1166915893554688
95646,4.213741302490234
110547,2.537588596343994
110578,1.6997555494308472
38162,2.846092462539673
81487,3.8861162662506095
20671,1.244412183761597
92409,0.7528645992279053
92814,1.4025609493255615
60409,2.670620918273926
97728,4.492216110229492
71527,1.3430848121643066
101088,1.985217571258545
17742,3.421626567840576
51730,1.003503441810608
22699,1.3251451253890991
6228,3.678131580352783
57714,1.292163968086243
46617,0.5053473711013794
77702,1.3029780387878418
69497,4.344271659851074
62709,2.83010482788086
15888,1.0558278560638428
65190,0.9749424457550048
46993,1.794925570487976
100416,1.350907802581787
32470,3.838932275772095
74050,1.705593824386597
82343,4.259608745574951
103895,2.8709053993225098
15825,2.6927168369293213
29762,2.522669076919556
82412,3.5747947692871094
65783,1.506542444229126
72000,1.7077875137329102
97021,1.989324331283569
93334,1.3942846059799194
12819,1.5193408727645874
87030,2.230730533599853
63088,1.489543080329895
6903,2.022484064102173
110723,2.1352410316467285
744,3.1386451721191406
6553,5.15410041809082
69831,5.261873245239258
27610,2.306218147277832
97234,1.201188087463379
5403,2.044250965118408
82688,4.0071563720703125
99947,1.3172130584716797
2937,1.467085838317871
18813,1.5882928371429443
25101,1.238251566886902
37297,1.9212530851364136
65209,0.9195687770843506
94287,3.5139546394348145
63838,2.147600173950196
100093,1.8604522943496704
81435,1.856114745140076
61523,0.7821869850158691
27616,1.2583380937576294
91410,3.1035234928131104
47937,1.556880235671997
68073,0.5617694854736328
52355,1.1205843687057495
76202,2.255512237548828
39045,4.161187171936035
40721,1.0364006757736206
108521,1.9643574953079224
53098,2.258418798446656
28767,3.5144405364990234
103650,0.5494868755340576
8319,1.3093376159667969
56395,2.432190418243408
58399,2.1731066703796387
85539,0.8554372191429138
62508,5.040224552154541
72630,1.319273829460144
46198,2.236220359802246
45855,1.5893311500549316
55633,3.145627021789551
91349,2.554555177688598
28716,3.447112560272217
13969,5.247192859649658
60091,0.6821992993354797
33943,2.8681516647338867
34677,3.21736741065979
58951,0.973982036113739
22298,2.9328813552856445
12185,1.518774151802063
94102,1.5298155546188354
62668,4.686548709869385
28668,2.6623029708862305
34816,1.8900542259216309
1219,2.0227036476135254
7869,0.6676315069198608
63683,2.1157922744750977
95595,4.084736347198486
12827,0.6460554599761963
87649,1.489553689956665
85367,2.3313708305358887
31329,0.5342707633972168
84649,4.803864479064941
87230,0.9484581351280212
38222,0.6478843688964844
64566,4.021191596984863
17259,1.1918587684631348
22758,0.6756824851036072
61343,2.325540781021118
47975,2.789952754974365
69599,1.708409547805786
43552,4.822307109832764
75270,2.8121113777160645
109758,2.232728242874145
91291,4.942966461181641
70378,3.45648193359375
31521,1.1518044471740725
85731,1.3964567184448242
37612,3.392021417617798
68803,2.028533697128296
94061,4.755193710327148
108292,2.349449396133423
59029,1.4254971742630005
75371,2.334171772003174
52397,1.7448952198028564
52528,0.5066053867340088
70630,4.121372222900391
46436,1.1703001260757446
89459,1.216733694076538
28330,1.437364935874939
100423,2.260920524597168
45986,1.8216533660888672
20093,1.9190514087677
28179,0.9612508416175842
47730,0.995241641998291
79593,4.408339977264404
51769,0.7601557374000549
108820,1.67754328250885
17802,4.00622034072876
110089,1.3268264532089231
93243,1.3618175983428955
16972,3.637804746627808
109782,0.668339729309082
17649,3.3370838165283203
85316,3.463423013687134
105633,3.217421531677246
12138,2.847993850708008
37515,2.015366554260254
108411,2.649887800216675
70815,3.7495992183685294
81395,2.6444902420043945
20129,1.4520353078842163
6445,0.9939521551132202
60474,2.6923394203186035
109525,2.68703031539917
52030,1.9588794708251955
33898,1.8690340518951416
49383,1.7067571878433228
13633,4.613880157470703
79463,4.321253776550293
79587,4.211545944213867
19570,1.482130765914917
82424,3.960385322570801
94074,1.1295008659362793
101554,3.161252021789551
10718,2.2525758743286133
13817,1.6034764051437378
69547,0.5524016618728638
70152,4.087033271789551
60422,1.9621453285217283
93943,4.790647029876709
35469,1.406153440475464
17328,1.1027376651763916
33623,4.434370994567871
63600,1.3993886709213257
15820,2.520017623901367
87177,1.7240784168243408
108260,1.9643878936767576
16968,3.775621891021729
9695,0.7444275617599487
13696,4.236503601074219
24712,1.439887762069702
28320,1.482264280319214
44520,0.5185405015945435
108878,1.628981351852417
44415,1.717845439910889
94024,0.9329001307487488
22667,0.8079463839530945
47010,1.6462095975875854
104870,2.120537757873535
108262,1.831802248954773
33765,3.9400510787963854
26952,2.0145938396453857
91220,2.739305019378662
81644,3.759780168533325
94262,3.83735728263855
23035,2.015376091003418
31588,1.56309974193573
65689,1.249469757080078
34108,3.69424033164978
30545,0.75108802318573
75705,3.217430353164673
52750,1.3615728616714478
94964,1.165560960769653
43198,3.1230154037475586
6322,3.510887622833252
65727,1.5342326164245603
81955,4.946462631225586
82038,4.119546413421631
110038,2.2258553504943848
4855,0.7094907164573669
110167,1.0725579261779783
70095,4.750466823577881
101422,3.0583395957946777
109778,2.973867416381836
63057,1.7758108377456665
89,2.5860273838043213
21968,1.686423420906067
12518,2.377035856246948
13530,1.333600640296936
13736,4.490284442901611
99868,2.956705570220948
21472,2.994669437408448
48380,2.769385814666748
67676,0.8517581820487976
108851,2.103709936141968
97212,3.100663423538208
110641,0.9630129337310792
102398,1.8102407455444336
69740,4.667081356048584
108637,2.212052822113037
69538,0.6825727820396423
18132,2.9209132194519043
5820,1.0599148273468018
62251,4.937300682067871
5295,0.786262571811676
1666,0.7287890911102295
47978,2.666147232055664
88657,0.7176346182823181
86491,0.7879389524459839
15827,2.486469268798828
102422,3.612980604171753
97448,4.285350799560547
6660,1.6187986135482788
37768,4.099370956420898
12013,1.14082670211792
97709,4.048355579376221
8667,1.2128214836120603
79597,4.947467803955078
31604,0.6332055926322937
38072,2.476886749267578
22312,2.2295618057250977
103651,0.7788841724395752
84003,3.818804979324341
110388,0.5870870351791382
57742,0.934428334236145
13613,0.6651909351348877
17353,0.5852259993553162
110665,2.720679521560669
62780,2.1409478187561035
22575,0.6829996705055237
62042,4.409958839416504
77381,0.6315352320671082
28142,2.203451633453369
95767,3.975499868392944
16297,0.5473403930664062
57775,1.020662784576416
51368,0.873009443283081
108577,2.370896100997925
75688,3.186452865600586
31867,1.1641929149627686
91120,1.104513168334961
91628,1.3012586832046509
6525,1.2643330097198486
97425,2.0315182209014893
74091,1.54208242893219
108817,1.6438056230545044
49815,1.497053146362305
64796,1.0807154178619385
37632,3.743056774139404
108670,1.9467135667800903
70722,4.896590232849121
68718,2.6030492782592773
8611,0.8407522439956665
69806,5.020942687988281
11743,0.6255164742469788
70817,4.064026832580566
18514,0.8501995801925659
69224,4.708569526672363
100066,0.7898813486099243
8282,1.0364062786102295
20230,1.1603494882583618
49371,3.655107259750366
38846,2.8538312911987305
48254,0.7246814966201782
35008,3.8049259185791016
47211,1.4166871309280396
41942,1.661603569984436
46024,2.0326082706451416
97293,3.2755112648010254
101190,2.2449026107788086
